id,order_id,paid_at,amount,method,status
52071,52071,2024-03-13 06:05:16,386.65,boleto,paid
52072,52072,2024-08-29 23:50:09,10409.77,credit_card,paid
52073,52073,2024-08-30 11:23:31,7591.7,credit_card,paid
52074,52074,2023-11-16 14:55:45,221.36,transfer,paid
52075,52075,2024-01-03 00:25:44,8526.97,credit_card,paid
52076,52076,2024-07-04 09:01:41,9199.24,pix,paid
52077,52077,,30204.59,pix,refunded
52078,52078,2024-03-15 18:31:25,19955.71,pix,paid
52079,52079,2023-09-20 01:10:32,5262.42,credit_card,paid
52080,52080,2024-01-13 10:10:34,2797.71,boleto,paid
52081,52081,,24891.17,transfer,refunded
52082,52082,2024-01-20 18:10:41,12656.82,pix,paid
52083,52083,2024-01-24 19:27:35,14040.17,pix,paid
52084,52084,2024-11-15 00:34:58,17524.7,pix,paid
52085,52085,2024-04-22 20:01:36,13336.31,pix,paid
52086,52086,2024-04-15 13:06:35,23971.69,boleto,paid
52087,52087,2024-07-31 17:00:20,28868.42,credit_card,paid
52088,52088,2024-08-08 14:29:36,20471.36,boleto,paid
52089,52089,2024-10-24 20:55:59,27655.89,boleto,paid
52090,52090,2024-06-20 14:37:42,34172.99,credit_card,paid
52091,52091,2023-08-17 18:22:17,5133.13,boleto,paid
52092,52092,2024-06-09 09:04:16,756.94,credit_card,paid
52093,52093,2023-10-18 15:13:22,3496.73,boleto,paid
52094,52094,2024-08-22 16:26:30,1957.91,transfer,paid
52095,52095,,4946.62,transfer,failed
52096,52096,,11077.09,transfer,refunded
52097,52097,2024-05-05 16:53:36,30712.58,credit_card,paid
52098,52098,2023-12-28 02:07:17,18039.36,pix,paid
52099,52099,2024-07-21 15:57:14,902.94,pix,paid
52100,52100,2023-10-19 23:33:13,22251.83,credit_card,paid
52101,52101,2024-08-01 04:08:33,961.77,credit_card,paid
52102,52102,2024-11-08 17:27:39,2458.21,transfer,paid
52103,52103,2024-01-03 20:54:04,17414.31,pix,paid
52104,52104,,14596.33,boleto,failed
52105,52105,2024-11-24 21:10:16,20807.1,transfer,paid
52106,52106,,5045.21,pix,refunded
52107,52107,2024-11-09 21:52:44,22971.52,transfer,paid
52108,52108,,18508.04,pix,failed
52109,52109,2023-10-27 20:07:04,12330.38,credit_card,paid
52110,52110,2023-11-17 14:40:01,12057.83,credit_card,paid
52111,52111,2024-04-25 12:11:58,32468.23,transfer,paid
52112,52112,2024-01-11 01:26:13,11295.41,transfer,paid
52113,52113,2024-07-23 12:30:47,16530.12,transfer,paid
52114,52114,2023-11-22 22:06:16,9923.26,boleto,paid
52115,52115,2024-11-17 11:42:55,3645.37,pix,paid
52116,52116,2024-04-20 23:13:23,13241.12,credit_card,paid
52117,52117,,27519.08,credit_card,refunded
52118,52118,2024-09-08 17:39:56,18180.54,credit_card,paid
52119,52119,2024-07-20 02:58:18,29357.36,pix,paid
52120,52120,2024-04-22 05:05:23,368.17,pix,paid
52121,52121,,13456.49,transfer,failed
52122,52122,2024-01-17 20:34:01,12320.3,boleto,paid
52123,52123,2024-10-10 05:48:42,19614.58,boleto,paid
52124,52124,2024-11-30 21:25:15,39362.09,boleto,paid
52125,52125,,20026.97,credit_card,failed
52126,52126,2024-06-07 08:10:22,20664.88,pix,paid
52127,52127,2023-10-15 03:38:43,6369.36,boleto,paid
52128,52128,2024-08-17 00:44:09,17290.1,boleto,paid
52129,52129,2024-01-23 05:04:27,14829.99,credit_card,paid
52130,52130,2024-02-08 09:56:53,574.73,pix,paid
52131,52131,2023-10-24 13:04:27,34589.0,transfer,paid
52132,52132,2023-11-01 12:13:37,13651.36,credit_card,paid
52133,52133,2024-03-23 01:33:49,8220.87,pix,paid
52134,52134,,2673.84,boleto,failed
52135,52135,2024-07-05 04:57:04,17299.0,pix,paid
52136,52136,2023-12-21 13:58:38,10454.25,credit_card,paid
52137,52137,2023-09-27 07:20:23,22485.68,transfer,paid
52138,52138,2024-06-01 06:17:44,43373.49,boleto,paid
52139,52139,,8600.05,credit_card,failed
52140,52140,,217.86,transfer,failed
52141,52141,2024-05-20 16:23:10,21881.64,transfer,paid
52142,52142,2024-09-24 21:36:56,26603.02,boleto,paid
52143,52143,2024-11-28 04:54:01,8916.54,boleto,paid
52144,52144,2024-11-19 09:28:07,8888.53,credit_card,paid
52145,52145,2023-12-11 12:52:56,20577.21,credit_card,paid
52146,52146,2023-12-18 06:17:41,27312.72,credit_card,paid
52147,52147,2024-08-03 12:26:01,34876.88,pix,paid
52148,52148,,10740.68,pix,refunded
52149,52149,,23780.74,transfer,refunded
52150,52150,,14069.73,transfer,failed
52151,52151,,315.8,credit_card,failed
52152,52152,2023-09-24 03:31:59,21247.87,credit_card,paid
52153,52153,2024-10-26 13:35:20,2779.47,boleto,paid
52154,52154,2023-09-16 12:25:00,24482.59,credit_card,paid
52155,52155,2024-02-22 16:34:43,5391.85,credit_card,paid
52156,52156,2024-07-21 11:30:50,2708.22,boleto,paid
52157,52157,2024-02-14 15:54:06,7810.48,credit_card,paid
52158,52158,2024-02-05 09:42:14,7206.4,boleto,paid
52159,52159,2024-11-23 03:33:41,22719.42,boleto,paid
52160,52160,2024-02-07 02:40:51,8592.81,boleto,paid
52161,52161,2024-03-13 10:48:51,17817.64,pix,paid
52162,52162,2024-11-23 00:17:37,17025.22,pix,paid
52163,52163,2024-07-30 03:29:23,15150.38,pix,paid
52164,52164,2024-07-21 18:20:30,20777.72,pix,paid
52165,52165,,16375.12,pix,failed
52166,52166,2024-04-16 22:15:13,3330.37,transfer,paid
52167,52167,2023-09-08 07:54:59,1193.51,pix,paid
52168,52168,2023-08-16 01:27:36,27457.35,credit_card,paid
52169,52169,2024-10-07 04:58:50,11087.64,pix,paid
52170,52170,2024-04-25 16:38:19,6515.07,transfer,paid
52171,52171,,34079.35,boleto,refunded
52172,52172,2024-02-20 06:33:58,35064.53,credit_card,paid
52173,52173,2024-03-11 06:55:52,26672.72,credit_card,paid
52174,52174,2024-09-20 11:22:05,6652.53,credit_card,paid
52175,52175,,42016.55,pix,failed
52176,52176,2023-10-20 18:54:13,27254.62,boleto,paid
52177,52177,2023-10-01 00:02:34,1839.39,pix,paid
52178,52178,2023-11-28 21:03:01,21780.64,boleto,paid
52179,52179,2023-09-05 16:06:29,11757.59,boleto,paid
52180,52180,2024-06-21 12:07:41,37153.59,credit_card,paid
52181,52181,2023-09-05 15:28:44,16639.65,credit_card,paid
52182,52182,2023-12-26 10:03:53,762.49,credit_card,paid
52183,52183,2024-05-18 20:01:14,5072.8,credit_card,paid
52184,52184,2024-07-25 04:00:37,31301.67,boleto,paid
52185,52185,2024-11-05 23:36:20,2334.3,credit_card,paid
52186,52186,2023-12-15 09:19:38,33240.64,credit_card,paid
52187,52187,2024-04-15 06:39:12,3229.56,credit_card,paid
52188,52188,2024-05-07 00:01:38,14256.53,credit_card,paid
52189,52189,2024-05-17 19:27:01,25668.28,boleto,paid
52190,52190,2024-08-05 03:21:48,6985.3,pix,paid
52191,52191,2023-08-08 22:36:31,4160.92,transfer,paid
52192,52192,2023-08-06 11:18:37,14644.41,transfer,paid
52193,52193,,37140.3,credit_card,refunded
52194,52194,2023-10-13 21:39:46,18214.52,boleto,paid
52195,52195,2024-10-31 10:47:12,6628.26,boleto,paid
52196,52196,2024-07-24 17:02:38,12607.01,credit_card,paid
52197,52197,2024-05-10 19:46:21,22649.97,boleto,paid
52198,52198,,40424.81,pix,failed
52199,52199,2024-04-10 14:03:29,3059.88,transfer,paid
52200,52200,2024-05-08 20:43:11,22084.01,transfer,paid
52201,52201,,18311.25,boleto,refunded
52202,52202,2024-01-21 03:34:01,25621.02,boleto,paid
52203,52203,2024-11-17 18:15:32,33407.73,transfer,paid
52204,52204,2024-05-03 01:19:47,7327.83,transfer,paid
52205,52205,,11123.66,pix,failed
52206,52206,2024-07-23 21:50:37,4311.23,credit_card,paid
52207,52207,2024-11-22 21:52:37,12167.02,boleto,paid
52208,52208,2024-05-21 21:08:14,3592.81,pix,paid
52209,52209,2024-03-13 23:13:17,15098.51,credit_card,paid
52210,52210,2024-03-18 08:49:38,450.8,boleto,paid
52211,52211,2024-04-23 14:09:38,19145.64,pix,paid
52212,52212,,19283.11,boleto,refunded
52213,52213,2024-08-13 11:22:31,9412.12,credit_card,paid
52214,52214,2024-06-11 00:52:30,15269.38,boleto,paid
52215,52215,2024-10-08 08:21:59,4721.16,pix,paid
52216,52216,2024-07-10 05:24:22,10126.45,transfer,paid
52217,52217,2023-12-11 01:25:53,37029.52,pix,paid
52218,52218,2023-11-06 16:55:08,32361.76,transfer,paid
52219,52219,2023-08-09 23:56:21,16768.63,boleto,paid
52220,52220,,18671.63,pix,failed
52221,52221,2024-02-07 19:24:53,19948.15,credit_card,paid
52222,52222,2024-01-02 13:37:18,12935.98,credit_card,paid
52223,52223,2024-07-15 04:17:02,12035.56,transfer,paid
52224,52224,2024-01-30 17:44:45,9661.96,credit_card,paid
52225,52225,2024-03-12 22:11:54,20859.3,transfer,paid
52226,52226,2024-10-23 09:15:51,14681.42,boleto,paid
52227,52227,2024-02-26 02:55:06,13394.57,credit_card,paid
52228,52228,2024-02-26 00:11:11,30210.04,credit_card,paid
52229,52229,2023-11-30 00:55:40,13433.73,pix,paid
52230,52230,2024-08-06 01:42:29,10573.2,transfer,paid
52231,52231,,2148.85,pix,failed
52232,52232,2024-06-30 17:25:35,22386.67,credit_card,paid
52233,52233,2024-02-09 21:42:10,27886.63,transfer,paid
52234,52234,2024-06-14 00:46:26,54983.08,transfer,paid
52235,52235,2024-05-07 14:39:46,13978.53,pix,paid
52236,52236,2024-07-20 14:25:04,6486.78,pix,paid
52237,52237,2023-10-12 06:12:15,10918.52,transfer,paid
52238,52238,,14835.68,pix,failed
52239,52239,2024-09-23 05:10:12,35324.48,credit_card,paid
52240,52240,,1513.66,boleto,refunded
52241,52241,,10595.56,boleto,refunded
52242,52242,2023-12-01 07:05:52,4362.97,credit_card,paid
52243,52243,2023-08-22 05:43:23,840.0,boleto,paid
52244,52244,,8224.19,transfer,failed
52245,52245,2024-02-06 00:21:26,8528.4,pix,paid
52246,52246,2024-06-22 23:00:08,20439.32,transfer,paid
52247,52247,2024-06-06 19:26:30,2822.67,transfer,paid
52248,52248,2023-08-24 16:30:34,9074.88,transfer,paid
52249,52249,,8619.93,credit_card,pending
52250,52250,,6986.67,pix,failed
52251,52251,2024-10-30 11:43:49,10720.21,credit_card,paid
52252,52252,2024-03-29 11:37:11,1579.03,boleto,paid
52253,52253,2024-01-28 00:00:55,8893.3,boleto,paid
52254,52254,2024-05-02 02:11:19,5154.49,transfer,paid
52255,52255,2024-07-16 01:30:29,14475.04,pix,paid
52256,52256,2023-11-28 18:41:21,195.68,transfer,paid
52257,52257,2024-03-16 05:54:59,4043.53,pix,paid
52258,52258,2024-10-16 12:20:02,12490.33,credit_card,paid
52259,52259,2024-05-12 17:25:09,28783.95,transfer,paid
52260,52260,2024-07-28 09:10:37,25849.15,pix,paid
52261,52261,,3656.73,boleto,refunded
52262,52262,2023-12-17 01:37:55,15247.98,transfer,paid
52263,52263,2024-11-07 04:41:07,17099.81,pix,paid
52264,52264,2024-09-10 19:36:46,10458.84,transfer,paid
52265,52265,2024-05-04 23:59:57,22301.52,transfer,paid
52266,52266,,33975.44,credit_card,refunded
52267,52267,2023-10-31 17:41:22,2466.79,pix,paid
52268,52268,2024-04-16 12:15:32,5714.09,pix,paid
52269,52269,2024-09-02 03:37:42,39309.78,transfer,paid
52270,52270,,43167.19,boleto,refunded
52271,52271,,3404.23,credit_card,failed
52272,52272,,14729.76,credit_card,pending
52273,52273,2024-07-25 10:30:52,15723.49,transfer,paid
52274,52274,2023-08-23 09:00:52,7065.43,transfer,paid
52275,52275,2024-08-25 12:34:33,9664.09,pix,paid
52276,52276,2023-08-04 11:06:24,5987.69,pix,paid
52277,52277,2024-03-23 00:12:40,34963.29,boleto,paid
52278,52278,2024-05-13 12:28:30,42858.81,pix,paid
52279,52279,2024-05-24 22:12:35,13481.08,credit_card,paid
52280,52280,2023-09-28 09:14:53,25224.37,boleto,paid
52281,52281,2024-10-25 02:54:03,26475.11,credit_card,paid
52282,52282,,334.7,transfer,refunded
52283,52283,2024-10-29 02:58:25,14737.33,credit_card,paid
52284,52284,2023-10-28 01:01:26,3491.19,pix,paid
52285,52285,2024-11-23 01:37:08,39372.99,boleto,paid
52286,52286,2024-10-17 08:00:45,2914.61,boleto,paid
52287,52287,2024-02-01 08:47:35,13875.67,credit_card,paid
52288,52288,2024-10-06 15:27:25,6075.61,pix,paid
52289,52289,2023-12-10 05:55:28,24842.83,pix,paid
52290,52290,2024-01-07 15:24:07,22360.79,credit_card,paid
52291,52291,2024-11-20 08:34:12,3543.07,credit_card,paid
52292,52292,2024-04-10 16:48:48,18612.29,boleto,paid
52293,52293,2024-03-20 01:15:42,9216.76,pix,paid
52294,52294,2024-02-16 13:53:51,16111.81,pix,paid
52295,52295,2023-12-01 04:36:53,39440.15,transfer,paid
52296,52296,2024-05-28 23:04:22,7163.16,pix,paid
52297,52297,2023-11-23 23:14:43,2005.13,credit_card,paid
52298,52298,,14256.0,credit_card,refunded
52299,52299,,11493.44,boleto,failed
52300,52300,2023-10-24 17:25:02,24652.32,transfer,paid
52301,52301,2024-09-20 08:40:22,14230.37,pix,paid
52302,52302,2024-11-13 14:00:45,20432.95,transfer,paid
52303,52303,,16138.37,pix,refunded
52304,52304,2024-05-22 20:58:38,15867.46,transfer,paid
52305,52305,,11219.38,credit_card,failed
52306,52306,2024-04-15 23:25:15,10141.04,pix,paid
52307,52307,2024-06-27 15:47:39,2648.75,transfer,paid
52308,52308,2024-03-14 10:21:53,24534.71,pix,paid
52309,52309,2024-02-29 03:06:07,16698.32,transfer,paid
52310,52310,2024-05-31 06:43:44,16310.4,boleto,paid
52311,52311,,18044.57,transfer,refunded
52312,52312,,13362.05,credit_card,pending
52313,52313,2024-08-10 21:55:44,4968.08,pix,paid
52314,52314,2023-10-22 04:36:01,9692.8,boleto,paid
52315,52315,2024-05-15 08:10:33,26837.05,transfer,paid
52316,52316,2024-04-29 03:31:53,5108.53,transfer,paid
52317,52317,2023-08-06 05:23:41,30492.65,transfer,paid
52318,52318,2024-10-15 11:19:00,8029.09,transfer,paid
52319,52319,,3811.31,pix,failed
52320,52320,2024-07-19 15:24:40,8544.91,pix,paid
52321,52321,2024-02-13 10:37:29,4749.45,pix,paid
52322,52322,2024-02-23 01:57:38,17973.82,pix,paid
52323,52323,2024-02-08 20:34:46,3365.31,credit_card,paid
52324,52324,2024-11-12 13:16:51,6321.08,pix,paid
52325,52325,2024-10-10 18:31:23,20640.02,transfer,paid
52326,52326,2024-08-20 16:09:48,976.63,credit_card,paid
52327,52327,2024-09-10 17:04:27,23626.99,pix,paid
52328,52328,2024-09-28 07:30:50,38245.44,transfer,paid
52329,52329,2023-12-02 14:05:48,4248.03,boleto,paid
52330,52330,2024-05-14 22:00:20,45257.96,boleto,paid
52331,52331,2023-12-28 11:48:48,1934.47,pix,paid
52332,52332,2024-05-17 22:09:49,15526.77,pix,paid
52333,52333,2024-01-11 01:11:20,729.87,credit_card,paid
52334,52334,2024-11-13 19:23:56,16428.61,boleto,paid
52335,52335,2024-02-25 23:21:00,16031.45,boleto,paid
52336,52336,2024-04-01 21:34:14,29265.32,credit_card,paid
52337,52337,,172.05,pix,refunded
52338,52338,,10090.04,transfer,refunded
52339,52339,2024-02-05 01:34:28,13016.74,pix,paid
52340,52340,2023-08-16 15:11:09,34363.69,credit_card,paid
52341,52341,2023-09-19 09:19:36,15782.05,credit_card,paid
52342,52342,2024-05-06 14:44:52,21828.45,transfer,paid
52343,52343,2023-10-20 16:18:55,29227.84,credit_card,paid
52344,52344,2023-12-08 06:16:56,692.04,boleto,paid
52345,52345,2023-12-30 17:01:02,12181.06,pix,paid
52346,52346,2024-06-23 21:48:08,16269.64,transfer,paid
52347,52347,,3113.14,pix,pending
52348,52348,2024-04-07 23:04:12,11347.89,boleto,paid
52349,52349,2023-08-06 00:55:49,52363.03,pix,paid
52350,52350,2024-04-18 07:21:32,3941.63,pix,paid
52351,52351,2024-06-01 03:23:57,12389.75,credit_card,paid
52352,52352,2024-04-16 00:49:24,21197.69,pix,paid
52353,52353,2024-05-27 21:43:31,3791.61,credit_card,paid
52354,52354,2024-07-06 06:16:39,1664.55,boleto,paid
52355,52355,2023-10-11 11:12:54,3731.24,credit_card,paid
52356,52356,2024-06-26 16:00:29,27040.0,boleto,paid
52357,52357,2024-04-26 08:09:16,9467.18,pix,paid
52358,52358,,36343.7,boleto,pending
52359,52359,,13628.51,boleto,failed
52360,52360,2024-08-21 12:11:30,15268.3,boleto,paid
52361,52361,2023-09-19 01:21:50,440.14,pix,paid
52362,52362,2024-10-05 10:53:43,10597.45,pix,paid
52363,52363,2024-02-22 03:42:29,5064.64,boleto,paid
52364,52364,2023-10-11 09:15:57,7832.23,pix,paid
52365,52365,2024-09-27 07:06:32,8957.26,pix,paid
52366,52366,2023-10-03 17:04:47,9399.6,pix,paid
52367,52367,2024-10-23 10:54:15,52542.88,pix,paid
52368,52368,2024-06-01 16:47:22,8862.5,pix,paid
52369,52369,2024-08-04 15:42:52,16475.26,boleto,paid
52370,52370,2023-09-01 13:44:39,12096.31,credit_card,paid
52371,52371,2024-10-31 05:43:01,19410.75,pix,paid
52372,52372,2024-04-18 12:15:31,11418.49,pix,paid
52373,52373,2024-08-22 00:45:44,1048.99,pix,paid
52374,52374,2024-08-21 15:59:04,13697.88,transfer,paid
52375,52375,2024-02-28 22:07:11,21067.19,transfer,paid
52376,52376,,4248.18,credit_card,pending
52377,52377,2024-02-07 13:29:03,13613.94,credit_card,paid
52378,52378,2024-11-24 16:44:55,13863.41,transfer,paid
52379,52379,2023-09-05 09:39:10,13050.82,credit_card,paid
52380,52380,2024-03-22 10:05:46,34413.64,credit_card,paid
52381,52381,2023-08-15 12:11:24,671.35,credit_card,paid
52382,52382,,4894.98,transfer,refunded
52383,52383,2023-11-09 09:19:00,17207.01,pix,paid
52384,52384,2024-11-28 12:46:34,16319.87,credit_card,paid
52385,52385,,13889.03,transfer,refunded
52386,52386,2024-06-24 07:49:27,27256.75,boleto,paid
52387,52387,2024-06-04 18:38:48,27893.15,credit_card,paid
52388,52388,2024-02-26 10:30:49,19279.82,credit_card,paid
52389,52389,2024-08-15 09:26:13,7627.75,boleto,paid
52390,52390,2024-09-09 17:46:58,13906.67,credit_card,paid
52391,52391,2024-10-13 17:00:51,20290.14,transfer,paid
52392,52392,2024-01-13 13:30:35,3223.6,transfer,paid
52393,52393,2024-09-08 02:19:56,19633.22,credit_card,paid
52394,52394,,884.97,credit_card,failed
52395,52395,2024-02-29 01:05:56,4630.12,pix,paid
52396,52396,2023-09-25 06:16:32,1288.29,transfer,paid
52397,52397,,17304.91,pix,pending
52398,52398,,4754.62,pix,refunded
52399,52399,2024-07-03 02:12:12,14292.79,transfer,paid
52400,52400,2023-10-01 07:35:04,9356.07,boleto,paid
52401,52401,2024-03-12 11:15:16,33670.96,credit_card,paid
52402,52402,2024-08-04 03:16:43,10711.88,pix,paid
52403,52403,2023-10-19 03:46:16,19274.58,pix,paid
52404,52404,2024-05-27 09:03:36,8065.47,boleto,paid
52405,52405,,23528.07,boleto,failed
52406,52406,2024-09-06 03:56:11,19349.59,boleto,paid
52407,52407,2024-07-14 07:33:32,3579.48,credit_card,paid
52408,52408,2023-11-20 07:10:29,19486.84,transfer,paid
52409,52409,,9435.68,pix,refunded
52410,52410,2024-04-16 21:45:12,22933.09,transfer,paid
52411,52411,2023-09-17 14:02:44,1495.44,transfer,paid
52412,52412,2023-12-18 01:57:07,45677.98,transfer,paid
52413,52413,2024-08-30 14:48:36,10598.65,pix,paid
52414,52414,2024-02-22 16:03:30,3040.78,boleto,paid
52415,52415,,14640.85,transfer,pending
52416,52416,2024-09-22 18:41:22,22457.65,pix,paid
52417,52417,2024-04-04 04:56:31,12708.63,credit_card,paid
52418,52418,2023-11-15 22:36:51,3479.1,credit_card,paid
52419,52419,2023-08-08 13:53:48,18241.73,credit_card,paid
52420,52420,2023-08-09 01:39:33,28385.72,credit_card,paid
52421,52421,,4282.78,boleto,refunded
52422,52422,2024-11-07 08:41:43,35120.85,pix,paid
52423,52423,2023-08-31 10:16:35,10563.29,credit_card,paid
52424,52424,2024-10-04 12:45:15,3981.97,credit_card,paid
52425,52425,2024-09-14 01:31:17,45534.89,transfer,paid
52426,52426,,13917.47,pix,failed
52427,52427,2024-04-26 02:03:45,22373.65,pix,paid
52428,52428,2024-01-19 02:22:48,19013.27,pix,paid
52429,52429,2023-10-29 20:10:57,29333.26,pix,paid
52430,52430,2024-04-13 20:10:45,16329.5,transfer,paid
52431,52431,2024-11-07 16:21:40,3725.09,pix,paid
52432,52432,2023-10-15 04:43:40,18162.2,credit_card,paid
52433,52433,2023-08-20 09:52:24,16985.38,boleto,paid
52434,52434,2024-07-06 20:23:26,2029.89,credit_card,paid
52435,52435,2024-04-07 03:16:24,28174.14,pix,paid
52436,52436,2024-02-24 08:33:06,10309.22,credit_card,paid
52437,52437,2023-09-27 02:51:12,7810.45,credit_card,paid
52438,52438,2023-09-02 01:18:29,9995.82,transfer,paid
52439,52439,2024-11-20 21:02:33,18711.1,credit_card,paid
52440,52440,,7454.82,boleto,failed
52441,52441,,21262.14,pix,refunded
52442,52442,2023-12-17 14:32:37,27162.46,credit_card,paid
52443,52443,2024-03-07 07:54:36,32345.9,credit_card,paid
52444,52444,2024-02-12 03:27:13,13411.77,pix,paid
52445,52445,2024-11-20 22:03:38,13085.05,transfer,paid
52446,52446,2023-09-14 17:04:17,18251.64,credit_card,paid
52447,52447,2024-03-08 00:23:03,20048.04,credit_card,paid
52448,52448,2024-06-14 14:33:01,11257.61,credit_card,paid
52449,52449,2024-02-22 20:43:28,22910.82,boleto,paid
52450,52450,2024-11-17 00:25:49,16913.38,credit_card,paid
52451,52451,,22043.72,credit_card,failed
52452,52452,2023-10-18 15:27:19,6498.64,transfer,paid
52453,52453,2024-02-04 21:56:23,14104.83,pix,paid
52454,52454,2024-11-23 22:37:46,34895.83,pix,paid
52455,52455,2024-01-18 05:43:06,5353.01,credit_card,paid
52456,52456,2024-10-19 03:46:31,23121.46,boleto,paid
52457,52457,,5895.94,pix,pending
52458,52458,2023-09-11 11:26:28,9688.48,boleto,paid
52459,52459,2024-05-26 22:12:21,21727.78,transfer,paid
52460,52460,2023-10-28 01:26:15,4240.34,pix,paid
52461,52461,2024-01-26 15:10:02,9364.08,transfer,paid
52462,52462,2023-09-05 14:36:07,13976.91,boleto,paid
52463,52463,2023-09-20 16:54:44,8070.59,credit_card,paid
52464,52464,2023-10-08 14:50:32,2378.85,boleto,paid
52465,52465,2024-08-29 07:44:29,23782.38,credit_card,paid
52466,52466,2024-09-24 03:40:57,15703.52,credit_card,paid
52467,52467,2023-12-09 05:20:50,24133.82,pix,paid
52468,52468,2024-04-05 11:54:33,6521.22,transfer,paid
52469,52469,2024-05-15 14:42:12,25093.28,transfer,paid
52470,52470,2023-08-20 15:47:59,8598.08,boleto,paid
52471,52471,2024-10-20 05:16:59,6023.96,pix,paid
52472,52472,2023-11-18 10:44:31,23894.44,boleto,paid
52473,52473,2023-11-15 14:15:21,7076.07,pix,paid
52474,52474,2024-09-30 18:57:47,16004.22,boleto,paid
